#{"t_start": 1694684980.9117434, "env_id": null}
r,l,t
297.863996,149,9509.452854
302.278191,149,9510.126849
45.403136,149,9510.81285
240.046246,149,9511.49478
236.811261,149,9512.157854
264.744881,149,9512.862776
290.941804,149,9513.704854
293.26768,149,9514.44986
275.981667,149,9515.127858
219.859446,149,9515.915859
265.281199,149,9516.730779
300.116246,149,9517.443858
259.639783,149,9518.09578
282.915638,149,9518.784862
261.020247,149,9519.46886
240.056795,149,9520.148861
259.667804,149,9520.83479
262.324863,149,9521.514859
221.463424,149,9522.212784
260.877191,149,9523.03087
293.535209,149,9523.942793
252.628531,149,9524.910004
-106.075359,149,9525.792006
246.931044,149,9526.586016
284.837975,149,9527.362007
208.999642,149,9528.17201
257.889096,149,9528.965009
289.932487,149,9529.737011
255.532529,149,9530.620004
284.309782,149,9531.554009
222.452511,149,9532.498014
282.893909,149,9533.434966
268.323062,149,9534.39001
257.313511,149,9535.222015
240.084741,149,9536.011014
308.107091,149,9536.811013
226.117363,149,9537.577018
292.568488,149,9538.350987
247.705883,149,9539.119013
220.46499,149,9540.051018
296.193598,149,9540.988044
261.554969,149,9541.907017
277.107983,149,9542.835027
-187.810816,149,9543.815023
269.194232,149,9544.684024
281.053242,149,9545.463021
208.807252,136,9546.247022
228.963131,149,9546.964015
223.005254,149,9547.797024
281.935941,149,9548.605021
251.219426,149,9549.575033
284.316812,149,9550.505038
303.769819,149,9551.448029
272.120844,149,9552.403024
278.302273,149,9553.10323
234.894913,149,9553.769231
172.789571,44,9554.366232
273.029655,149,9554.641235
215.550192,149,9555.313244
301.340771,149,9556.019235
276.64261,149,9556.677243
232.198233,149,9557.348236
263.090218,149,9558.014231
45.53503,149,9558.689232
273.436408,147,9559.355236
232.278807,149,9560.024167
260.61544,149,9560.690199
231.669923,149,9561.371229
255.67467,149,9562.039238
290.016736,149,9562.70924
187.320609,44,9563.297236
296.841714,149,9563.569241
303.552033,149,9564.23224
227.039245,149,9564.907244
46.954889,149,9565.583235
246.671996,149,9566.250239
218.909805,149,9566.917243
296.383708,149,9567.587235
257.579606,149,9568.24924
277.822215,149,9568.913168
269.843878,149,9569.601243
268.934008,149,9570.270243
298.286718,149,9570.945211
305.505543,149,9571.620247
283.139387,149,9572.285242
311.227463,149,9572.946245
298.55237,149,9573.615179
231.440945,149,9574.312258
-38.7807,15,9574.871263
234.555422,149,9575.032247
283.846799,149,9575.705246
227.555985,149,9576.37225
236.29027,149,9577.035277
270.916405,149,9577.702254
279.383094,149,9578.392249
288.109678,149,9579.093245
-39.700438,17,9579.72318
246.188105,149,9579.887177
276.326003,149,9580.603178
277.38867,149,9581.311255
303.666684,149,9582.036256
239.187538,149,9582.78526
210.264614,149,9583.671257
255.311245,149,9584.441254
285.910255,149,9585.217256
218.156414,149,9585.982257
297.915067,149,9586.768265
-1.737146,149,9587.558258
295.484162,149,9588.386262
264.047139,149,9589.219261
290.983498,149,9590.098259
283.596965,149,9591.052263
239.423423,149,9592.001265
216.407399,128,9592.878266
247.660486,149,9593.564267
265.290726,149,9594.339274
241.343723,149,9595.100264
254.835017,149,9595.885267
232.605575,149,9596.663269
303.172137,149,9597.533269
302.023124,149,9598.399275
230.612554,149,9599.285275
225.822606,149,9600.184293
289.193206,149,9601.11828
278.091847,149,9602.029268
265.018954,149,9602.839273
273.557349,149,9603.619279
298.114391,149,9604.409274
41.125151,149,9605.183275
274.625663,149,9605.960279
298.423484,149,9606.819284
259.048487,149,9607.692309
270.670314,149,9608.589291
227.935165,149,9609.533279
281.152176,149,9610.472279
278.525902,149,9611.353279
295.266353,149,9612.12728
297.25161,149,9612.926279
276.357394,149,9613.715283
283.860702,149,9614.463285
250.629938,149,9615.211286
280.669353,149,9616.158289
261.918739,149,9617.133209
-1143.1294,149,9618.056286
274.767849,149,9619.011285
219.639863,149,9619.98329
-133.938393,149,9620.890213
136.454662,149,9621.697289
282.368711,149,9622.471293
259.826329,149,9623.255291
-53.459548,11,9623.956283
251.707539,149,9624.108291
300.859985,149,9624.895294
248.931079,149,9625.810316
261.175929,149,9626.728451
266.166096,149,9627.666451
-1086.909772,149,9628.598464
291.220255,149,9629.549451
244.988145,149,9630.345449
242.040619,149,9631.113458
221.326537,149,9631.90142
210.751209,148,9632.698467
220.431436,149,9633.468454
284.409366,149,9634.335454
267.911825,149,9635.306451
262.504727,149,9635.99146
78.915305,149,9636.67844
260.266635,149,9637.341384
262.930939,149,9638.01639
187.932283,46,9638.63246
288.860691,149,9638.91646
305.524267,143,9639.57046
298.706641,149,9640.223465
-47.026884,13,9640.810385
270.832983,149,9640.959466
288.988463,149,9641.64746
281.34127,149,9642.336465
256.531125,148,9643.007394
262.55212,149,9643.870464
255.175749,149,9644.764463
276.570344,149,9645.60147
264.546966,149,9646.31439
176.313908,43,9647.037391
279.527379,149,9647.32047
285.267635,149,9648.023466
261.730151,149,9648.800473
295.993153,149,9649.554427
228.606281,149,9650.223401
265.454725,149,9650.893394
253.669872,149,9651.569474
272.541859,149,9652.460467
278.820879,149,9653.38147
250.492232,149,9654.322474
-453.987351,149,9655.173477
289.427456,149,9655.961475
248.764116,149,9656.731476
268.442105,149,9657.504483
300.088973,149,9658.277477
276.62099,149,9659.098483
230.184425,149,9660.016476
298.052053,149,9660.928478
266.03349,149,9661.832483
186.851987,149,9662.712483
294.327225,149,9663.658483
279.646294,149,9664.50648
257.022926,149,9665.298481
265.009811,149,9666.062483
276.487191,149,9666.818499
308.897981,149,9667.627416
271.316184,149,9668.437496
269.56374,149,9669.122602
-230.302025,18,9669.906605
276.830942,149,9670.107601
290.033179,149,9671.013601
288.990548,149,9671.960523
281.297006,149,9672.845602
243.567343,149,9673.620523
289.11338,149,9674.3906
230.966136,149,9675.157603
274.24434,149,9675.941619
249.381495,149,9676.611535
242.872506,149,9677.507609
211.600829,149,9678.414607
278.893531,149,9679.34161
281.365652,149,9680.265603
-131.077703,19,9681.14064
302.497832,149,9681.390646
297.393757,149,9682.317651
302.049665,149,9683.16964
283.766387,149,9683.874651
262.341299,149,9684.541644
271.904581,149,9685.316646
294.126277,149,9686.086616
282.461975,149,9686.838668
259.257952,149,9687.618653
217.217776,149,9688.412646
258.292984,149,9689.192648
285.058971,149,9689.994647
298.223394,149,9690.921644
277.714531,149,9691.86665
276.09757,148,9692.821629
272.114338,149,9693.622744
280.099717,149,9694.517658
-39.413635,15,9695.342738
144.604261,149,9695.537741
259.270432,149,9696.371738
-154.22791,149,9697.185737
284.284367,149,9697.980729
297.499242,149,9698.814745
286.394023,149,9699.59574
294.056368,149,9700.507664
140.531472,149,9701.444745
275.514338,149,9702.375664
273.314106,149,9703.057665
294.151655,149,9703.729666
231.606353,149,9704.383763
242.322126,149,9705.047841
271.909745,149,9705.726842
281.184489,149,9706.411816
255.226835,149,9707.070839
253.135149,149,9707.75185
275.016687,149,9708.417845
247.683507,149,9709.092839
216.944845,149,9709.768767
295.261495,149,9710.447769
207.231601,149,9711.148846
248.10939,128,9711.836848
-130.938552,60,9712.426853
256.514877,149,9712.836777
275.751803,149,9713.622849
272.760638,149,9714.412846
287.724835,149,9715.170846
277.331402,149,9715.886851
247.736404,149,9716.56978
244.233575,149,9717.236851
216.308787,149,9717.904859
260.212372,149,9718.577855
281.855928,149,9719.247857
273.344297,149,9719.934852
238.813444,149,9720.607845
279.658329,149,9721.280855
302.45583,149,9721.950858
283.899595,149,9722.625858
248.448104,149,9723.27686
209.354551,149,9723.941853
302.619307,149,9724.610862
283.485913,149,9725.277856
234.080142,149,9725.942865
273.623221,149,9726.60986
-129.22746,149,9727.294858
270.957069,149,9727.964867
254.734687,149,9728.631863
176.807161,149,9729.298868
277.016338,149,9729.972866
278.237894,149,9730.698862
73.949886,149,9731.415866
252.690695,149,9732.083864
222.515425,149,9732.751866
-15.664043,21,9733.334787
238.672293,149,9733.521787
279.495399,149,9734.200866
220.154112,149,9735.075868
199.431619,149,9736.003869
236.531161,149,9736.957872
288.107697,149,9737.953876
213.223956,149,9738.900872
313.543761,149,9739.90187
280.964224,149,9740.705875
261.567106,149,9741.497794
289.237014,149,9742.269876
307.256201,149,9743.033875
264.9534,149,9743.815874
282.644296,149,9744.710876
276.425343,149,9745.657878
231.9309,149,9746.650843
254.979819,149,9747.61788
234.386458,149,9748.632875
261.58744,149,9749.562877
325.961253,149,9750.331888
266.468177,149,9751.133878
237.754155,149,9751.954878
283.979662,149,9752.753882
225.773874,149,9753.56188
266.787201,149,9754.472806
267.602695,149,9755.176812
243.168033,149,9756.090883
277.531952,149,9757.041888
258.487184,149,9757.997889
268.329879,149,9758.896863
301.460194,149,9759.69682
279.190818,149,9760.475889
294.991186,149,9761.276886
242.761415,149,9762.080893
-218.113145,126,9762.85789
228.423494,149,9763.64689
245.947621,149,9764.622892
254.900925,149,9765.579892
177.195937,149,9766.547892
281.993083,149,9767.537893
281.400967,149,9768.430854
215.552978,149,9769.406895
264.660669,149,9770.352904
279.904184,149,9771.255903
290.890526,149,9772.178895
165.358151,149,9773.109895
291.987279,149,9773.887859
306.81875,149,9774.664899
203.593434,49,9775.394831
304.141435,149,9775.726824
301.114369,149,9776.516832
216.733307,149,9777.315833
282.266492,149,9778.125836
270.522933,149,9778.792903
268.369736,149,9779.487897
158.311511,149,9780.165836
294.8145,149,9780.836904
300.850256,149,9781.547906
294.833277,149,9782.522901
288.582109,149,9783.221905
233.751584,149,9783.885915
307.282356,149,9784.548839
258.04207,149,9785.205839
276.583603,149,9785.869915
243.574169,149,9786.530908
185.599434,149,9787.184914
281.941474,149,9787.855912
271.508959,149,9788.519912
227.919407,149,9789.360843
295.653652,149,9790.257853
273.871776,149,9791.227915
271.221356,149,9792.170915
266.867025,149,9792.959918
282.158703,149,9793.671916
248.065508,149,9794.335876
-54.604971,11,9794.913924
286.056408,149,9795.059848
278.908198,149,9795.740915
294.711382,149,9796.385915
257.861839,149,9797.041923
289.216908,149,9797.726921
257.329929,149,9798.374927
268.363832,149,9799.037922
303.353597,149,9799.708852
284.388573,149,9800.371923
228.276223,149,9801.030921
295.157659,149,9801.689938
291.190124,149,9802.347927
281.195919,149,9803.009929
230.151866,149,9803.675929
273.328749,149,9804.340925
-44.364514,149,9805.007857
302.915844,149,9805.668929
269.642609,149,9806.323928
287.452458,149,9806.988852
276.864422,149,9807.642921
288.334449,149,9808.301926
225.1357,149,9808.951931
272.446784,149,9809.657933
270.696445,149,9810.333992
216.324787,149,9811.000079
216.933474,149,9811.677067
286.523479,149,9812.350074
293.15026,149,9813.023066
300.870289,149,9813.689071
272.98575,149,9814.349079
302.108178,149,9815.056314
203.182406,149,9815.719312
292.209098,149,9816.380237
305.972913,149,9817.034317
273.247948,149,9817.703245
276.974591,149,9818.353239
290.965539,149,9819.010314
290.093088,149,9819.665284
297.933423,149,9820.328249
257.223619,149,9820.987527
308.488916,149,9821.651523
286.393462,149,9822.327466
235.058893,149,9822.989456
282.852871,149,9823.830456
286.000794,149,9824.637458
283.01178,149,9825.383458
291.637065,149,9826.135452
312.922536,149,9826.882605
290.747325,149,9827.693609
303.482627,149,9828.493607
249.696219,149,9829.409613
306.75502,149,9830.319614
303.313254,149,9831.274611
273.138643,149,9832.23061
290.232687,149,9833.189618
-51.027081,12,9833.906614
288.175199,149,9834.094614
207.370706,149,9834.866614
-42.320246,15,9835.545616
237.097347,149,9835.720618
227.454809,149,9836.50162
291.743578,149,9837.290541
-45.752504,149,9838.175636
245.584473,149,9839.138624
201.081225,149,9840.100619
259.366568,149,9841.040621
267.034769,149,9842.013621
290.624233,149,9842.901623
289.62587,149,9843.70962
296.27167,149,9844.536626
-2.56125,149,9845.287628
310.116276,149,9845.963548
302.614143,149,9846.849549
287.684163,149,9847.704549
309.58928,149,9848.519637
283.870514,149,9849.343632
296.806712,149,9850.157624
289.974386,149,9850.949632
286.764359,149,9851.894634
295.596506,149,9852.898637
264.261714,149,9853.85863
308.95739,149,9854.839635
303.761118,149,9855.829635
275.92294,149,9856.800634
185.926752,44,9857.600634
253.429878,149,9857.972776
288.833738,149,9858.870769
245.64505,149,9859.754775
268.386962,149,9860.563771
264.863531,149,9861.424774
283.037124,149,9862.363774
223.383874,149,9863.347774
310.39141,149,9864.318774
267.813875,149,9865.287775
293.507662,149,9866.254776
280.211203,149,9867.066776
303.648198,149,9867.893778
323.738412,149,9868.711778
278.924149,149,9869.550023
219.813514,149,9870.379028
305.382385,149,9871.27803
242.671857,149,9872.243028
301.167039,149,9873.23103
274.130078,149,9874.213031
285.824644,149,9875.170026
-189.854215,149,9876.093027
265.606882,149,9876.875033
280.936182,149,9877.658027
275.114585,149,9878.454034
286.999504,149,9879.268032
277.60447,149,9880.099032
281.099182,149,9881.067031
296.582254,149,9882.023039
292.479289,149,9882.885036
295.425837,149,9883.672033
229.971868,149,9884.470049
249.728645,149,9885.285042
219.415348,149,9886.154043
293.82966,149,9887.090037
269.414753,149,9888.032042
251.942717,149,9888.939041
252.036078,149,9889.880036
167.562552,149,9890.594046
112.951354,149,9891.353054
220.667164,149,9892.131044
280.39653,149,9892.916051
217.870879,149,9893.738052
-338.566869,149,9894.574046
314.755133,149,9895.492051
-62.901254,10,9896.345051
282.05265,149,9896.514063
248.720335,149,9897.441051
248.845386,149,9898.399048
272.056187,149,9899.316051
280.614907,149,9900.168053
280.32966,149,9900.997057
302.402572,149,9901.699051
102.613415,149,9902.361058
279.551974,149,9903.100062
280.449919,149,9903.758058
231.153816,149,9904.654052
282.102636,149,9905.600056
259.395297,149,9906.494016
305.503694,149,9907.433063
251.240572,149,9908.326059
291.32666,149,9909.11706
144.877035,43,9909.89406
265.000523,149,9910.185056
63.110133,45,9910.778064
233.743293,149,9911.080061
239.838383,149,9911.838058
298.08872,149,9912.783058
277.068644,149,9913.673067
174.325025,46,9914.550066
265.95932,149,9914.909067
278.713946,149,9915.851068
219.586617,91,9916.728081
237.871524,149,9917.302088
234.417497,149,9918.133068
300.615385,149,9918.929077
232.170347,149,9919.71007
246.571256,149,9920.393102
300.682245,149,9921.144078
295.092841,149,9921.959044
254.799129,149,9922.857072
300.523729,149,9923.756077
-95.962282,149,9924.690077
-56.060722,11,9925.507108
310.528835,149,9925.702087
236.029802,149,9926.613074
216.009047,149,9927.392079
282.762386,149,9928.16607
-552.976176,149,9928.980091
274.757661,149,9929.750071
274.44754,149,9930.506084
-44.71212,13,9931.239079
272.088303,149,9931.436077
